old_img_id,age,sex,race,y_mediapipe,y_dlib_hog,y_mtcnn
10243,6,1,1,1,1,1
10244,2,0,2,1,1,1
10245,3,1,5,1,1,1
10246,5,0,5,1,0,1
10247,4,1,3,1,1,1
10248,1,0,1,1,1,1
10249,5,0,3,1,0,1
10250,6,0,4,1,1,1
10251,2,0,1,1,1,1
10252,4,0,4,1,1,1
10253,6,0,4,1,1,1
10254,2,1,5,1,1,1
10255,0,0,0,1,0,1
10257,2,0,4,1,0,1
10258,6,0,3,1,1,1
10259,4,1,2,1,1,1
10260,4,1,5,1,1,1
10261,1,0,6,1,1,1
10262,1,0,3,1,1,1
10263,1,1,0,1,1,1
10264,2,1,0,1,1,1
10265,5,1,5,1,1,1
10266,3,0,6,1,1,1
10267,1,0,4,1,1,1
10268,4,0,3,1,0,1
10269,1,0,6,1,1,1
10270,4,0,6,1,1,1
10271,3,1,0,1,0,1
10272,4,1,0,1,1,1
10273,4,0,4,1,0,1
10274,7,0,1,1,1,1
10275,1,1,5,1,1,1
10276,4,1,1,1,0,1
10277,2,1,6,1,1,1
10278,5,1,0,1,1,1
10279,1,1,4,1,1,1
10280,3,0,1,1,1,1
10281,3,0,2,1,1,1
10282,4,1,3,0,0,1
10283,5,0,4,1,1,1
10284,7,0,5,1,1,1
10285,1,1,6,1,1,1
10286,4,0,3,1,1,1
10287,4,0,6,1,0,1
10288,4,0,1,1,1,1
10289,3,1,2,1,1,1
10290,6,0,5,1,1,1
10291,4,1,3,1,1,1
10292,3,1,3,1,1,1
10293,4,1,2,1,1,1
10294,4,0,0,1,1,1
10295,5,1,6,1,1,1
10298,4,1,4,1,0,1
10299,3,0,3,1,0,1
10300,3,1,0,1,1,1
10302,3,1,1,1,1,1
10303,4,1,3,1,1,1
10304,1,1,5,1,1,1
10305,5,0,3,1,0,1
10306,5,0,3,1,1,1
10307,4,1,4,1,1,1
10308,3,0,1,1,1,1
10309,3,1,6,1,1,1
10310,3,0,1,1,1,1
10311,3,1,6,1,1,1
10312,1,0,5,1,1,1
10314,3,0,4,1,1,1
10315,4,0,4,1,1,1
10316,7,0,5,1,0,1
10317,5,0,6,1,0,1
10318,4,1,6,1,0,1
10319,0,0,3,1,0,1
10321,6,0,4,1,1,1
10322,1,0,4,1,1,1
10324,3,1,6,1,1,1
10326,5,1,5,1,1,1
10327,4,0,1,1,1,1
10328,3,1,0,1,0,1
10329,3,0,0,1,1,1
10330,4,1,3,1,1,1
10331,2,0,0,1,0,1
10332,7,0,3,1,1,1
10333,3,1,5,1,1,1
10334,0,1,2,1,0,1
10335,4,0,1,1,1,1
10336,3,1,1,1,1,1
10337,3,1,5,1,1,1
10338,2,0,6,1,0,1
10339,3,1,6,1,1,1
10340,7,0,2,1,1,1
10341,7,1,1,1,1,1
10342,1,1,2,1,0,1
10343,3,0,5,1,1,1
10344,3,1,2,1,0,1
10345,3,1,0,1,1,1
10346,3,1,0,1,1,1
10347,3,0,0,1,1,1
10348,4,0,0,1,1,1
10349,3,1,4,1,1,1
10350,3,1,0,1,1,1
10351,4,0,5,1,0,1
10352,2,1,2,0,0,0
10353,4,1,1,1,1,1
10354,2,0,1,1,1,1
10355,3,0,0,1,0,1
10356,3,0,0,1,1,1
10357,5,1,3,1,0,1
10358,2,1,2,1,1,1
10359,6,1,2,1,1,1
10360,0,0,1,1,0,1
10361,4,0,0,1,0,1
10362,3,1,1,1,0,1
10365,3,1,0,1,0,1
10366,5,0,2,1,0,1
10367,5,1,1,0,0,1
10368,3,1,2,1,1,1
10369,2,1,1,1,1,1
10370,3,1,3,1,1,1
10371,2,1,2,1,0,1
10372,5,1,3,1,1,1
10373,3,1,5,1,1,1
10374,3,0,5,1,1,1
10375,4,0,5,1,1,1
10376,3,1,3,1,1,1
10377,2,1,1,1,1,1
10378,3,0,5,1,0,1
10379,6,1,4,1,0,1
10380,3,1,0,1,1,1
10381,1,0,3,1,1,1
10383,4,0,5,1,1,1
10384,5,0,1,1,1,1
10385,2,1,2,1,1,1
10386,4,0,1,1,1,1
10387,6,0,4,1,1,1
10388,3,1,3,1,1,1
10389,2,1,5,1,1,1
10391,3,1,5,1,1,1
10392,4,1,6,1,0,1
10393,2,1,2,1,0,1
10394,6,0,3,1,1,1
10395,2,1,0,1,1,1
10396,4,0,4,1,0,1
10397,3,1,2,1,0,1
10398,3,1,2,1,1,1
10399,3,1,5,1,1,1
10400,3,1,0,1,1,1
10401,3,0,1,1,1,1
10403,6,1,2,1,0,1
10404,8,0,5,1,1,1
10405,4,0,0,1,1,1
10406,2,1,5,1,1,1
10407,4,1,0,1,1,1
10408,5,1,3,1,1,1
10409,6,0,3,1,1,1
10410,4,1,0,1,1,1
10411,4,0,5,1,0,1
10412,3,1,0,1,1,1
10413,6,0,3,1,1,1
10414,5,1,1,1,0,1
10415,3,1,0,1,1,1
10416,2,0,1,1,0,1
10417,1,0,1,1,0,1
10418,7,0,1,1,1,1
10419,2,1,6,1,0,1
10421,3,0,3,1,1,1
10422,2,1,1,1,1,1
10423,3,0,2,1,1,1
10424,3,1,5,1,1,1
10425,5,1,0,1,1,1
10426,4,0,3,1,1,1
10427,2,0,3,1,0,1
10428,0,0,2,1,0,1
10429,3,0,4,1,1,1
10430,3,0,6,1,1,1
10433,3,1,3,1,0,1
10434,6,1,3,1,1,1
10435,3,1,3,1,1,1
10436,3,0,3,1,1,1
10437,4,1,1,0,0,0
10438,4,1,5,1,1,1
10439,3,1,0,1,0,1
10440,3,0,5,1,1,1
10441,4,1,0,1,1,1
10442,4,0,1,1,1,1
10443,2,0,0,1,1,1
10444,1,0,2,1,0,1
10445,2,0,1,1,1,1
10446,5,0,3,1,1,1
10447,2,1,5,1,1,1
10448,7,0,4,1,1,1
10449,3,1,5,1,1,1
10450,5,1,4,1,1,1
10451,4,0,0,1,0,1
10452,4,1,3,1,1,1
10453,4,0,4,1,1,1
10454,2,1,5,1,1,1
10455,3,0,0,1,1,1
10456,5,0,3,1,1,1
10457,3,1,3,1,1,1
10459,2,0,0,1,1,1
10460,1,0,1,1,1,1
10461,4,0,4,1,1,1
10462,5,0,6,1,1,1
10463,4,0,5,1,1,1
10464,1,0,0,1,1,1
10465,3,0,0,1,1,1
10467,3,1,0,1,1,1
10468,8,1,1,1,1,1
10469,5,1,1,1,1,1
10470,7,1,5,1,1,1
10471,3,1,0,1,1,1
10472,0,0,0,1,1,1
10473,4,0,0,1,0,1
10474,3,1,6,1,1,1
10477,4,0,4,1,1,1
10478,1,1,3,1,1,1
10479,4,1,3,1,1,1
10480,1,1,6,1,0,1
10482,1,0,5,1,1,1
10483,2,0,6,1,1,1
10485,2,0,0,1,1,1
10486,4,1,6,1,1,1
10487,1,1,6,1,1,1
10488,2,0,6,1,1,1
10489,3,0,0,1,1,1
10490,3,1,6,1,1,1
10491,3,1,5,1,1,1
10492,3,1,4,1,1,1
10493,4,0,2,1,0,1
10494,4,0,6,1,1,1
10495,5,1,1,1,1,1
10496,5,0,3,1,0,1
10497,6,0,6,1,1,1
10498,5,1,2,1,1,1
10499,4,1,2,1,1,1
10500,8,0,6,1,1,1
10501,2,1,5,1,1,1
10502,7,0,1,1,1,1
10504,3,0,6,1,1,1
10505,7,0,6,1,1,1
10506,3,0,4,1,1,1
10507,1,0,1,1,1,1
10508,1,1,1,1,1,1
10509,2,1,1,1,1,1
10510,5,0,4,1,0,1
10511,3,1,5,1,1,1
10512,4,1,0,1,0,1
10513,7,0,3,1,1,1
10515,2,0,0,1,1,1
10516,0,0,6,1,0,1
10517,3,1,3,1,1,1
10518,4,1,1,1,1,1
10520,1,1,2,1,1,1
10521,3,0,2,1,1,1
10523,1,0,3,1,1,1
10524,4,0,0,1,1,1
10525,1,1,0,1,1,1
10526,1,0,2,1,1,1
10527,3,0,1,1,1,1
10528,4,0,1,1,1,1
10529,2,1,6,1,1,1
10530,3,0,1,1,1,1
10531,3,1,3,1,1,1
10532,2,0,1,1,1,1
10534,4,1,3,1,1,1
10535,3,1,3,1,1,1
10536,1,1,3,1,0,1
10537,5,0,5,1,0,1
10538,3,1,6,1,1,1
10539,3,1,6,1,1,1
10541,2,1,6,1,1,1
10542,5,0,1,1,1,1
10543,4,0,5,1,0,1
10545,7,0,1,1,0,1
10546,5,0,1,1,1,1
10547,1,1,1,1,1,1
10548,3,0,0,1,1,1
10549,2,0,4,1,1,1
10550,4,0,2,1,0,1
10551,6,0,5,1,1,1
10552,3,1,5,1,1,1
10553,2,0,4,1,1,1
10555,3,1,4,1,0,1
10557,1,1,1,1,0,1
10558,4,0,4,1,1,1
10559,4,0,4,1,1,1
10560,3,0,0,1,1,1
10561,3,0,3,1,0,1
10562,7,1,2,1,1,1
10563,8,0,5,1,0,1
10564,3,1,6,1,1,1
10565,4,0,6,1,1,1
10566,3,0,3,1,0,1
10567,4,0,6,1,1,1
10568,2,1,1,1,0,1
10569,4,1,2,1,1,1
10570,5,1,6,1,1,1
10571,4,0,1,1,1,1
10572,1,0,2,1,1,1
10573,4,1,2,1,0,1
10574,4,1,3,0,0,1
10576,3,1,2,1,1,1
10578,3,0,4,1,1,1
10579,3,0,5,1,1,1
10580,7,0,0,1,1,1
10581,3,0,6,1,1,1
10583,5,0,5,1,1,1
10585,4,0,5,1,1,1
10586,4,0,1,1,1,1
10587,5,0,1,1,1,1
10588,1,1,0,1,1,1
10589,4,1,3,1,1,1
10590,2,1,4,1,1,1
10592,4,1,3,1,1,1
10593,6,0,5,1,0,1
10594,6,0,0,1,0,1
10595,4,0,5,1,1,1
10596,4,1,5,1,1,1
10597,1,1,5,1,1,1
10598,2,0,6,1,1,1
10599,1,0,2,1,0,1
10601,1,0,6,1,1,1
10602,5,0,3,1,1,1
10603,4,1,1,1,0,1
10604,3,1,2,1,0,1
10605,3,0,2,1,0,1
10606,5,0,6,1,1,1
10607,5,0,1,1,1,1
10608,5,0,5,1,0,1
10609,4,1,6,1,1,1
10610,4,1,0,1,1,1
10611,4,0,0,1,1,1
10612,2,1,4,1,1,1
10613,3,1,6,1,1,1
10614,4,1,3,1,1,1
10615,4,1,4,1,0,1
10616,1,1,2,1,1,1
10617,0,1,0,1,1,1
10618,1,0,1,1,1,1
10619,3,1,0,1,0,1
10620,3,1,6,1,1,1
10621,4,0,5,1,1,1
10622,6,0,0,1,0,0
10623,4,0,6,1,1,1
10624,3,0,3,1,1,1
10625,3,1,0,1,1,1
10626,3,1,2,1,1,1
10627,6,0,4,1,1,1
10628,4,1,6,1,0,0
10629,5,0,5,1,1,1
10631,3,1,5,1,1,1
10632,3,1,5,1,1,1
10633,3,1,0,1,1,1
10634,3,0,0,1,0,1
10635,4,0,6,1,1,1
10636,6,0,4,1,1,0
10637,2,1,4,1,1,1
10638,1,0,2,1,1,1
10639,6,0,5,1,1,1
10640,1,1,0,1,1,1
10641,4,0,4,1,0,1
10642,2,0,4,1,1,1
10643,4,1,3,1,1,1
10644,4,0,6,1,0,1
10645,4,1,5,1,1,1
10646,3,0,2,1,0,1
10647,4,0,4,1,1,1
10648,1,0,5,1,1,1
10649,6,1,3,1,1,1
10650,4,0,1,1,0,1
10651,6,1,2,1,1,1
10652,4,1,0,1,1,1
10653,4,0,1,1,0,1
10654,2,1,2,1,1,1
10655,3,0,2,1,1,1
10656,2,0,4,1,1,1
10657,6,1,5,1,1,1
10659,4,1,1,1,1,1
10660,7,0,4,1,1,1
10661,2,0,2,1,0,1
10662,5,1,2,1,1,1
10663,5,0,3,1,0,1
10664,1,1,3,1,1,1
10665,2,1,6,1,1,1
10666,1,0,2,1,1,1
10667,3,0,6,1,0,1
10668,4,1,0,1,1,1
10669,1,1,1,1,1,1
10671,1,1,3,1,1,1
10672,3,1,5,1,1,1
10673,1,0,0,1,0,1
10675,1,0,1,1,1,1
10676,3,1,0,1,1,1
10677,5,0,2,1,1,1
10678,1,1,0,1,1,1
10679,1,0,0,1,1,1
10680,1,0,0,1,1,1
10682,5,1,6,1,0,1
10683,7,1,1,1,1,1
10684,6,1,3,1,1,1
10685,3,0,0,1,0,1
10686,3,1,0,1,1,1
10688,5,0,1,1,0,1
10689,2,1,5,1,1,1
10690,3,1,0,1,1,1
10691,1,0,6,1,0,1
10692,4,0,0,1,1,1
10693,0,0,4,1,1,1
10694,5,1,3,1,1,1
10695,3,0,4,1,1,1
10696,1,1,6,1,1,1
10697,1,0,2,1,1,1
10698,1,1,5,1,1,1
10699,2,1,4,1,0,1
10700,5,0,2,1,1,1
10701,3,1,1,1,1,1
10702,1,0,3,1,1,1
10703,3,1,6,1,1,1
10704,2,0,1,1,1,1
10705,5,1,1,1,1,1
10706,2,0,3,1,1,1
10707,3,1,0,1,1,1
10708,3,0,1,1,1,1
10709,4,1,0,0,0,1
10710,1,0,2,1,1,1
10711,4,0,4,1,1,1
10712,4,0,4,1,1,1
10713,3,1,4,1,1,1
10714,3,1,2,1,1,1
10715,4,0,0,1,0,1
10716,4,0,1,1,1,1
10717,3,0,1,1,1,1
10718,4,0,3,1,0,1
10719,1,0,0,1,1,1
10720,4,1,2,1,1,1
10721,2,1,0,1,1,1
10723,5,0,1,1,0,1
10724,7,0,2,1,0,1
10725,3,1,2,1,1,1
10726,1,0,4,1,1,1
10727,4,1,5,1,1,1
10728,3,1,1,1,1,1
10729,1,1,3,1,1,1
10730,4,0,0,1,1,1
10731,6,0,1,1,1,1
10732,4,1,3,1,0,1
10733,5,1,3,0,0,1
10734,1,1,2,1,1,1
10735,4,0,2,1,1,1
10736,3,0,3,1,1,0
10737,4,1,1,1,0,1
10738,1,1,2,1,0,1
10739,4,0,3,1,1,1
10740,3,1,5,1,1,1
10741,3,1,5,1,1,1
10742,3,1,4,1,0,1
10743,3,1,3,1,0,1
10744,3,1,0,1,1,1
10745,3,0,0,1,1,1
10746,4,1,4,1,1,1
10747,4,0,3,1,1,1
10748,1,0,4,1,1,1
10749,4,0,2,1,1,1
10750,3,0,0,1,0,1
10751,5,1,2,1,0,1
10752,3,1,0,1,1,1
10753,1,1,1,1,1,1
10754,3,1,6,1,1,1
10755,2,1,6,1,1,1
10756,4,0,4,1,0,1
10757,4,1,4,1,1,1
10758,5,0,4,1,0,1
10759,5,0,3,1,1,1
10760,1,1,6,1,1,1
10761,3,0,1,1,0,1
10762,5,0,0,1,1,1
10763,4,1,5,1,0,1
10765,2,1,6,1,1,1
10766,5,0,2,1,1,1
10767,1,0,2,0,0,1
10768,2,1,1,1,1,1
10769,1,1,6,1,1,1
10771,1,1,2,1,0,1
10772,4,0,4,1,0,1
10773,3,0,0,0,0,1
10774,3,0,1,1,1,1
10775,6,1,5,1,1,1
10776,3,1,6,1,1,1
10778,5,1,3,1,1,1
10779,6,1,0,1,1,1
10780,5,1,3,1,1,1
10782,4,0,5,1,1,1
10783,4,0,3,1,1,1
10784,3,1,2,1,1,1
10785,2,1,1,1,1,1
10786,3,0,0,1,1,1
10787,4,1,0,1,1,1
10788,4,0,0,1,1,1
10789,3,1,5,1,1,1
10790,3,0,1,1,1,1
10791,7,0,5,1,1,1
10792,7,0,1,1,0,1
10793,4,1,2,1,1,1
10794,6,0,5,1,1,1
10796,3,1,5,1,1,1
10797,2,0,0,1,1,1
10798,3,0,3,1,0,1
10799,4,0,0,1,1,1
10800,5,0,6,1,1,1
10801,4,0,6,1,1,1
10802,3,1,6,1,1,1
10803,5,0,6,1,1,1
10804,4,1,2,1,1,1
10806,3,1,3,1,0,1
10807,1,1,3,1,0,1
10808,0,1,4,1,1,1
10809,1,0,1,1,1,1
10810,4,0,6,1,1,1
10811,4,0,3,0,0,0
10812,3,1,1,1,1,1
10813,4,0,1,1,1,1
10814,5,0,2,1,1,1
10815,3,0,5,1,1,1
10816,4,0,3,1,1,1
10817,3,1,6,1,0,1
10818,4,0,0,1,1,1
10819,3,1,6,1,1,1
10820,3,0,5,1,1,1
10821,4,1,6,1,1,1
10822,4,1,5,1,1,1
10823,1,1,1,1,1,1
10824,1,0,4,1,0,1
10825,3,1,6,1,0,1
10826,2,1,1,1,0,1
10827,6,0,5,1,1,1
10829,3,1,6,1,1,1
10830,2,1,0,1,1,1
10831,3,1,6,1,1,1
10832,1,1,2,1,1,1
10833,6,1,6,1,1,1
10834,4,1,1,1,0,1
10835,5,1,2,1,1,1
10836,7,1,2,1,1,1
10837,1,1,4,1,0,0
10838,1,0,1,1,0,1
10839,1,0,2,1,1,1
10840,3,0,0,1,1,1
10841,1,0,6,1,1,1
10842,5,1,5,1,1,1
10844,2,1,1,1,1,1
10845,4,0,1,1,0,1
10846,5,1,1,1,1,1
10848,3,0,2,1,0,1
10849,3,1,4,1,0,1
10850,6,1,5,1,1,1
10851,3,0,3,1,1,1
10852,6,0,5,1,1,1
10853,5,0,2,1,0,1
10854,3,1,2,1,1,1
10855,3,1,0,1,1,1
10856,3,0,0,1,1,1
10857,3,1,5,1,0,1
10858,5,1,1,1,0,1
10859,1,0,3,1,1,1
10860,5,1,6,1,1,1
10861,3,1,0,1,1,1
10862,8,1,5,1,0,1
10863,1,0,2,1,0,1
10864,4,0,4,1,1,1
10865,6,1,6,1,0,1
10866,2,0,0,1,0,1
10867,3,1,0,1,1,1
10868,6,0,3,1,1,1
10869,3,0,0,1,1,1
10870,1,1,2,1,1,1
10871,4,0,5,1,1,1
10872,4,0,5,1,1,1
10873,3,0,3,1,0,1
10874,5,0,5,1,1,1
10875,3,0,0,1,0,1
10876,3,1,0,1,1,1
10877,5,1,2,1,1,1
10878,3,0,5,1,0,1
10879,4,1,5,1,1,1
10880,3,1,3,1,1,1
10881,6,0,3,1,1,1
10883,4,1,5,1,1,1
10884,1,1,4,1,0,1
10885,3,0,5,1,1,1
10886,5,0,5,1,1,1
10887,2,1,1,1,1,1
10888,5,0,4,1,1,1
10889,3,0,3,1,1,1
10890,3,1,5,1,1,1
10891,2,0,6,1,1,1
10892,2,0,3,1,0,1
10894,3,1,2,1,0,1
10895,5,1,5,1,1,1
10896,6,1,0,1,0,1
10898,1,0,1,1,1,1
10899,8,1,1,1,1,1
10900,3,0,2,1,1,1
10901,1,1,0,1,1,1
10902,5,0,5,1,0,1
10904,1,1,2,1,1,1
10905,5,1,1,1,0,1
10906,4,0,1,1,1,1
10907,3,1,3,1,0,1
10908,4,0,2,1,1,1
10909,6,0,2,1,1,1
10910,3,1,1,1,1,1
10911,4,1,5,1,1,1
10912,3,1,0,1,1,1
10913,4,0,2,1,1,1
10914,1,0,1,1,1,1
10915,1,0,0,1,1,1
10916,3,1,0,1,1,1
10917,4,0,3,1,1,1
10918,5,1,6,1,1,1
10920,3,1,2,1,0,1
10921,4,1,5,1,0,1
10922,3,0,3,1,0,1
10923,2,0,1,1,1,1
10924,6,0,6,1,1,1
10925,3,1,3,1,0,1
10926,2,1,1,1,1,1
10927,3,1,6,1,1,1
10928,3,1,1,1,1,1
10929,1,0,5,1,1,1
10930,1,0,1,1,1,1
10931,3,1,3,1,1,1
10933,2,0,6,1,1,1
10934,4,1,3,1,1,1
10935,1,1,6,1,0,1
10936,5,1,1,1,1,1
10937,3,0,2,1,0,1
10939,2,1,0,1,1,1
10940,1,0,2,1,1,1
10941,3,1,3,1,1,1
10942,3,1,2,1,0,1
10943,4,1,6,1,1,1
10944,3,1,6,1,1,1
10945,4,0,3,1,0,1
10946,5,1,5,1,0,1
10947,5,0,6,1,1,1
10948,5,0,3,1,0,1
10949,4,0,6,1,0,1
10950,5,0,1,1,1,1
10951,3,0,6,1,1,1
10952,2,0,1,1,1,1
10953,3,0,5,1,1,1
10954,5,0,5,1,1,1
10955,6,0,4,1,1,1
10956,3,1,0,1,1,1
10957,1,0,0,1,1,1
10958,2,0,5,1,1,1
10959,0,0,3,1,0,1
10960,5,0,0,1,1,1
10961,1,0,3,0,0,1
10962,3,1,0,1,1,1
10963,2,0,0,1,1,1
10964,5,1,3,1,1,1
10965,6,0,6,1,1,1
10966,4,0,2,1,1,1
10967,4,1,0,1,1,1
10968,3,0,6,1,1,1
10969,5,0,6,1,1,1
10970,6,0,0,1,1,1
10972,1,1,4,1,0,1
10973,3,1,3,1,1,1
10974,3,0,0,1,0,1
10975,1,1,2,1,1,1
10976,6,1,1,1,1,1
10977,5,1,5,1,1,1
10978,1,0,2,1,1,1
10979,3,0,3,1,1,1
10980,3,0,3,1,0,1
10981,1,0,2,1,1,1
10982,4,0,6,1,1,1
10983,5,0,2,0,0,1
10984,3,0,0,1,1,1
10985,4,1,2,1,1,1
10986,6,0,6,1,1,1
10987,3,0,6,1,1,1
10988,4,1,3,1,1,1
10989,1,0,2,1,1,1
10990,3,1,3,1,1,1
10991,3,1,4,1,1,1
10992,4,0,4,1,0,1
10993,5,0,6,1,1,1
10994,2,1,3,1,1,1
10995,4,1,5,1,1,1
10996,5,1,3,1,1,1
10997,7,0,4,1,0,1
10999,4,1,5,1,1,1
11000,2,1,5,1,1,1
11002,3,1,5,1,1,1
11003,3,1,0,1,1,1
11004,4,0,2,1,1,1
11005,4,0,5,1,1,1
11006,4,0,0,1,0,1
11007,3,0,1,1,1,1
11008,3,1,3,1,0,1
11009,1,1,2,1,1,1
11010,3,0,3,1,1,1
11011,3,0,2,1,0,1
11012,7,1,3,1,0,1
11013,4,1,3,1,1,1
11014,4,0,1,1,1,1
11015,3,0,5,1,1,1
11016,4,0,3,1,1,1
11017,3,1,4,1,0,1
11018,3,1,4,1,1,1
11019,4,0,2,1,1,1
11020,5,1,5,1,0,1
11021,3,0,0,1,1,1
11022,4,1,4,1,0,1
11023,5,0,4,1,1,1
11024,4,0,5,1,1,1
11025,3,0,3,1,1,1
11026,3,0,5,1,1,1
11027,5,1,3,1,1,1
11028,5,1,0,1,1,1
11029,3,1,0,1,0,1
11030,4,1,3,1,1,1
11031,4,1,5,1,1,1
11032,1,0,5,1,1,1
11033,3,1,6,1,1,1
11034,1,1,2,1,1,1
11035,1,1,0,1,1,1
11036,3,0,2,1,1,1
11037,3,1,5,0,0,1
11038,3,1,1,1,1,1
11039,1,1,5,1,1,1
11040,0,1,3,1,0,1
11041,2,1,1,1,1,1
11042,5,0,1,1,1,1
11044,4,1,2,1,1,1
11045,4,1,1,1,0,1
11046,3,0,3,1,1,1
11047,1,1,1,1,1,1
11048,3,1,0,1,1,1
11049,3,1,1,1,1,1
11050,3,1,2,1,1,1
11051,4,0,0,1,1,1
11052,2,1,5,1,1,1
11053,4,1,2,1,1,1
11054,1,1,6,1,1,1
11055,2,0,5,1,1,1
11056,4,0,5,1,1,1
11057,3,1,2,1,0,1
11058,4,1,5,1,1,1
11059,1,0,1,1,1,1
11060,1,0,0,1,1,1
11061,6,1,5,1,1,1
11062,1,0,2,1,0,1
11063,2,1,2,1,1,1
11064,3,0,2,1,1,1
11065,5,0,3,1,0,1
11066,5,0,1,1,1,1
11067,4,0,0,1,1,1
11068,7,0,1,1,0,1
11069,1,0,1,1,0,1
11070,4,1,6,1,1,1
11071,5,0,3,1,1,1
11072,3,0,5,1,1,1
11073,4,1,2,1,1,1
11074,5,1,5,1,0,1
11075,5,0,4,0,0,1
11076,8,0,6,1,1,1
11077,1,0,0,1,1,1
11078,2,1,5,1,1,1
11079,4,1,0,1,1,1
11080,1,1,2,1,1,1
11081,4,1,3,1,1,1
11082,1,1,1,1,1,1
11083,2,0,0,1,1,1
11084,4,1,1,1,1,1
11085,2,0,0,1,0,1
11086,5,0,0,1,1,1
11087,6,1,0,1,0,1
11088,3,0,5,1,1,1
11089,4,1,5,1,1,1
11090,4,0,4,1,1,1
11091,4,0,1,1,1,1
11092,3,0,0,1,1,1
11093,1,1,1,1,1,1
11094,1,1,6,1,1,1
11096,5,0,5,1,0,1
11097,4,1,0,1,1,1
11099,1,1,2,1,1,1
11101,1,1,6,1,1,1
11102,1,0,1,1,1,1
11103,4,0,2,1,0,1
11104,6,0,1,0,0,0
11105,2,0,0,1,1,1
11106,1,1,0,1,1,1
11107,6,0,3,1,1,1
11108,1,1,5,1,1,1
11109,5,0,3,1,1,1
11110,0,0,2,1,1,1
11111,2,1,3,1,1,1
11112,3,1,0,1,1,1
11113,5,1,4,1,1,1
11114,8,0,1,1,0,1
11115,6,0,3,1,0,1
11116,5,0,4,0,0,1
11117,1,1,2,1,0,1
11118,3,1,0,1,1,1
11119,3,1,0,1,0,1
11120,2,1,5,1,1,1
11121,3,1,6,1,1,1
11122,3,0,3,1,1,1
11123,2,1,0,1,1,1
11124,7,0,1,1,1,1
11125,8,1,6,1,1,1
11126,7,0,5,1,1,1
11127,2,0,0,1,1,1
11128,4,0,4,1,1,1
11130,1,0,0,1,0,1
11131,4,1,1,1,1,1
11132,3,1,3,0,0,1
11134,2,1,1,1,1,1
11135,3,1,6,1,1,1
11136,1,0,6,1,1,1
11137,4,0,6,1,1,1
11138,4,0,5,1,0,1
11139,3,0,6,1,1,1
11140,4,1,1,1,1,1
11141,4,1,1,1,1,1
11142,5,0,3,1,1,1
11143,3,0,4,1,1,1
11144,5,0,5,1,0,1
11145,5,1,0,1,1,1
11146,2,0,5,1,0,0
11147,6,1,0,1,1,1
11148,4,1,5,1,1,1
11149,3,1,5,1,1,1
11150,4,1,3,1,1,1
11151,5,0,2,1,1,1
11152,2,1,4,1,1,1
11153,3,1,1,1,1,1
11154,4,0,4,1,1,1
11155,3,0,4,1,0,1
11156,5,1,3,1,1,1
11157,3,1,0,1,1,1
11158,3,0,5,1,0,1
11159,2,1,5,1,1,1
11160,1,0,4,1,1,1
11161,3,1,0,1,1,1
11162,3,0,1,1,1,1
11163,0,1,1,1,1,1
11164,3,1,3,1,1,1
11165,5,0,4,1,0,1
11166,3,0,1,1,1,1
11167,4,0,3,1,1,1
11168,1,1,1,1,1,1
11169,6,0,5,1,1,1
11170,4,0,5,1,1,1
11171,4,1,2,1,1,1
11172,3,0,0,1,1,1
11173,6,1,5,1,1,1
11174,4,1,1,1,1,1
11176,2,0,6,1,1,1
11177,1,0,2,1,0,1
11179,1,1,3,1,0,1
11180,4,0,6,1,1,1
11181,3,0,4,1,0,1
11182,1,1,2,1,0,1
11183,3,0,0,1,0,1
11184,3,1,6,1,1,1
11185,3,1,3,1,0,1
11186,3,1,3,1,1,1
11187,3,0,6,1,1,1
11188,6,1,3,1,1,1
11189,3,0,6,1,1,1
11190,3,1,3,1,1,1
11191,1,0,1,1,1,1
11192,3,1,0,1,1,1
11193,4,0,1,1,1,1
11194,4,1,1,1,0,1
11195,4,0,6,1,0,1
11196,3,0,4,1,1,1
11197,4,0,3,1,1,1
11199,5,1,5,1,1,1
11200,4,0,3,1,1,1
11201,2,0,2,1,0,1
11202,6,0,6,1,1,1
11203,2,1,0,1,1,1
11204,3,1,3,1,0,1
11205,5,0,4,1,1,1
11206,4,1,1,1,0,1
11207,2,1,5,1,1,1
11208,3,0,3,1,1,1
11209,4,1,0,1,1,1
11210,3,1,5,1,1,1
11211,3,0,4,1,0,1
11212,1,1,6,1,1,1
11213,5,0,2,1,1,1
11214,2,0,4,1,1,1
11215,4,0,2,0,0,1
11216,2,0,6,1,0,1
11217,7,0,5,1,1,1
11218,1,1,5,1,1,1
11219,4,0,2,1,1,1
11220,3,0,2,1,1,1
11221,3,0,4,1,1,1
11222,3,0,0,1,1,1
11223,5,1,6,1,1,1
11224,2,1,0,1,0,1
11225,6,0,4,1,0,1
11226,3,1,0,1,1,1
11227,4,1,3,1,1,1
11228,4,1,3,1,1,1
11229,2,0,6,1,1,1
11230,3,0,6,1,1,1
11231,8,1,4,1,1,1
11232,5,1,2,1,1,1
11233,2,1,2,1,1,1
11234,5,0,5,1,1,1
11235,1,1,3,1,1,1
11236,4,1,6,1,1,1
11237,3,0,2,1,1,1
11238,3,0,6,1,1,1
11240,2,1,1,1,1,1
11241,2,0,6,1,1,1
11242,6,0,0,1,0,1
11243,1,0,5,1,1,1
11244,2,0,2,1,1,1
11245,4,0,3,1,1,1
