old_img_id,age,sex,race,y_mediapipe,y_dlib_hog,y_mtcnn
39493,1,1,3,1,1,1
39494,2,1,1,1,1,1
39495,4,1,2,1,0,1
39496,1,0,3,1,1,1
39497,4,0,4,1,1,1
39498,4,0,3,1,1,1
39499,5,0,5,1,0,1
39500,3,0,5,1,1,1
39501,0,0,3,1,0,1
39502,4,0,0,1,1,1
39503,0,0,3,1,1,1
39504,4,0,4,1,0,1
39505,3,0,1,1,1,1
39506,2,0,4,1,0,1
39507,1,1,2,1,1,1
39508,4,1,5,1,1,1
39509,3,0,5,1,1,1
39510,3,0,6,1,1,1
39511,7,0,1,1,1,1
39513,3,0,5,1,1,1
39514,3,1,5,1,1,1
39515,4,1,1,1,1,1
39517,3,1,3,1,1,1
39518,5,1,5,1,0,1
39519,4,1,4,1,1,1
39520,4,0,3,1,1,1
39521,5,1,3,1,1,1
39522,3,0,5,1,1,1
39523,3,1,3,1,1,1
39524,3,1,5,0,0,1
39525,4,0,6,1,0,1
39526,5,1,5,1,1,1
39527,4,1,2,1,1,1
39528,2,1,2,1,0,1
39529,1,1,3,1,1,1
39531,5,0,1,1,1,1
39532,1,0,5,1,1,1
39533,4,1,3,1,1,1
39534,3,1,3,1,1,1
39535,3,0,1,1,1,1
39536,5,0,3,1,1,1
39537,3,0,0,1,1,1
39538,3,1,3,1,1,1
39539,3,1,5,1,1,1
39540,3,1,0,1,1,1
39541,3,1,4,1,1,1
39542,6,0,3,1,1,1
39543,5,1,2,1,1,1
39544,2,1,3,1,1,1
39545,1,0,4,1,1,1
39546,5,0,0,1,1,1
39547,2,0,2,1,1,1
39548,5,0,3,1,1,1
39549,3,1,5,1,1,1
39550,3,0,3,1,1,1
39551,6,1,5,1,1,1
39552,2,1,2,1,0,1
39553,5,0,4,1,1,1
39555,4,0,6,1,0,1
39556,3,0,4,0,0,0
39557,4,0,2,1,1,1
39558,1,0,6,1,1,1
39559,4,1,5,1,0,1
39560,3,1,1,1,1,1
39561,1,0,1,1,1,1
39563,4,0,4,1,1,1
39564,3,1,3,1,1,1
39565,3,0,1,1,1,1
39566,5,1,1,1,1,1
39567,6,1,1,1,1,1
39568,1,1,6,1,1,1
39569,2,0,5,1,0,1
39570,4,0,3,1,1,1
39571,3,1,3,1,1,1
39572,3,1,4,1,1,1
39573,5,1,3,1,1,1
39574,1,1,0,1,1,1
39575,3,0,4,0,0,1
39576,5,0,5,1,0,1
39578,3,0,0,1,1,1
39579,1,0,2,1,1,1
39580,5,0,5,1,1,1
39581,8,0,1,1,1,1
39582,6,0,4,1,1,1
39583,2,1,1,1,1,1
39584,4,0,4,1,0,1
39585,1,1,6,1,1,1
39586,4,1,0,1,1,1
39587,0,1,2,1,1,1
39588,4,0,5,1,0,1
39589,3,1,2,1,1,1
39590,3,0,3,1,0,1
39591,1,0,0,1,1,1
39592,1,1,1,1,1,1
39593,3,0,2,1,1,1
39594,3,1,5,1,1,1
39595,2,1,4,1,0,1
39596,3,1,6,1,0,1
39597,7,0,4,1,1,1
39599,3,0,3,1,1,1
39601,7,0,5,1,0,1
39602,2,1,2,1,1,1
39603,1,0,2,1,1,1
39604,2,0,0,1,0,1
39605,3,0,1,1,1,1
39606,1,0,5,1,1,1
39607,1,1,1,1,1,1
39608,6,1,5,1,1,1
39609,2,0,3,1,1,1
39610,3,1,1,1,1,1
39611,2,1,4,1,1,1
39612,1,0,1,1,0,1
39613,3,0,0,1,1,1
39614,5,1,3,1,1,1
39615,3,1,5,1,1,1
39616,5,0,5,1,1,1
39617,3,0,6,1,1,1
39619,1,1,2,1,1,1
39620,3,1,2,1,1,1
39621,4,0,1,1,1,1
39622,2,1,0,1,0,1
39623,7,0,5,1,1,1
39624,2,0,3,1,0,1
39625,2,1,3,1,1,1
39626,1,0,3,1,1,1
39627,4,1,2,1,1,1
39629,3,0,4,1,1,1
39630,2,1,5,1,1,1
39631,1,0,2,1,0,1
39633,0,0,6,1,0,1
39634,3,1,5,1,1,1
39635,5,1,3,1,0,1
39636,4,1,5,1,1,1
39637,4,1,4,1,0,1
39638,6,0,3,1,1,1
39641,2,1,4,1,1,1
39642,1,0,6,1,0,1
39643,3,0,5,1,1,1
39644,1,0,0,1,1,1
39645,3,1,3,1,1,1
39646,5,0,3,1,1,1
39647,6,0,4,1,0,1
39648,5,1,2,1,1,1
39649,3,1,2,1,1,1
39650,3,1,1,1,1,1
39651,3,1,1,1,0,1
39652,6,1,5,1,0,1
39653,3,1,0,1,1,1
39654,3,0,2,1,0,1
39655,7,0,3,1,0,1
39656,1,0,4,1,1,1
39657,0,1,0,1,1,1
39658,4,1,2,1,0,1
39659,4,0,4,1,1,1
39660,3,1,2,1,1,1
39661,3,0,2,1,1,1
39662,3,1,1,1,0,1
39663,4,0,1,1,0,1
39664,1,0,6,1,1,1
39665,3,1,5,1,1,1
39666,6,1,3,1,0,1
39667,3,0,1,1,1,1
39668,3,1,0,1,1,1
39669,1,0,0,1,1,1
39670,3,1,2,1,1,1
39671,3,1,4,1,1,1
39672,2,0,6,1,0,1
39673,3,1,2,1,1,1
39674,2,0,4,1,1,1
39675,6,0,4,1,1,1
39676,4,0,5,1,1,1
39677,3,1,1,1,1,1
39678,2,0,2,1,0,1
39679,2,0,3,1,0,1
39680,2,0,1,1,0,1
39681,3,0,3,0,0,1
39682,1,1,3,1,0,1
39683,3,1,0,1,0,1
39684,5,1,2,1,1,1
39685,3,1,2,1,1,1
39686,5,1,1,1,1,1
39687,5,0,5,1,1,1
39688,3,0,3,1,0,1
39689,1,1,3,1,1,1
39690,1,0,0,0,0,1
39691,4,1,2,1,1,1
39692,4,0,4,1,1,1
39693,4,1,3,1,0,1
39694,4,0,2,1,0,1
39695,5,1,6,1,1,1
39696,3,1,0,1,0,1
39697,4,0,1,1,0,1
39698,3,1,1,1,1,1
39699,6,0,5,1,1,1
39700,8,0,4,1,1,1
39701,3,0,2,1,1,1
39702,4,1,3,1,0,1
39703,2,1,3,1,1,1
39704,0,1,3,1,1,1
39705,2,0,0,1,0,1
39706,4,0,1,1,1,1
39707,1,1,1,1,1,1
39708,3,1,2,1,1,1
39709,4,0,0,1,1,1
39710,1,0,2,1,1,1
39711,5,1,1,1,1,1
39712,1,0,6,1,1,1
39713,3,1,3,1,0,1
39714,5,0,6,1,0,1
39715,3,0,3,1,0,1
39716,7,0,0,1,0,1
39717,4,0,2,1,0,1
39718,3,1,5,1,1,1
39719,3,1,6,1,1,1
39720,5,0,6,1,1,1
39721,5,0,4,1,1,1
39722,3,0,2,1,0,1
39723,4,0,4,1,1,1
39724,5,0,4,1,1,1
39725,5,0,0,1,1,1
39726,3,1,2,1,1,1
39728,2,1,1,1,1,1
39729,3,0,3,1,0,1
39730,2,0,0,1,1,1
39731,5,0,1,1,0,1
39732,3,0,0,1,1,1
39734,6,1,2,1,1,1
39735,3,1,5,1,1,1
39736,3,1,5,1,1,1
39737,1,1,2,1,1,1
39738,1,0,1,1,1,1
39739,3,0,5,1,1,1
39740,1,0,0,1,1,1
39741,2,0,5,1,1,1
39742,4,1,3,1,1,1
39743,4,0,5,1,1,1
39744,6,0,0,1,1,1
39746,2,0,4,1,0,1
39747,3,1,6,1,1,1
39748,4,1,1,1,1,1
39749,3,0,2,1,1,1
39750,6,0,4,1,0,1
39751,7,1,2,1,1,1
39752,3,1,0,1,1,1
39753,4,0,4,0,0,0
39754,3,0,1,1,0,1
39755,5,1,2,1,1,1
39756,1,0,5,0,1,1
39757,4,0,4,1,0,1
39758,4,1,4,1,0,1
39759,3,0,4,1,1,1
39761,3,0,4,1,1,1
39762,6,1,0,1,1,1
39763,4,0,1,1,1,1
39764,4,0,1,1,1,1
39765,3,0,0,1,0,1
39766,6,0,3,1,1,1
39767,7,1,6,1,1,1
39768,4,0,1,1,1,1
39769,0,0,6,1,1,1
39770,3,0,6,1,1,1
39771,5,0,4,1,1,1
39772,4,1,6,0,0,1
39773,4,1,5,1,1,1
39774,4,0,6,1,1,1
39775,4,1,3,1,1,1
39776,6,0,3,1,1,1
39777,5,1,1,1,1,1
39778,6,1,0,1,1,1
39779,4,0,1,1,1,1
39780,7,1,0,1,0,1
39781,6,1,5,1,1,1
39782,7,1,1,1,1,1
39783,1,0,3,1,0,1
39784,3,0,0,1,1,1
39785,3,1,5,1,1,1
39786,3,1,1,1,1,1
39787,7,1,1,1,1,1
39788,3,1,5,1,1,1
39789,3,0,1,1,1,1
39790,3,0,6,1,1,1
39791,2,0,2,1,1,1
39792,4,0,1,1,1,1
39793,3,0,2,1,1,1
39794,3,1,5,1,0,1
39795,0,0,2,1,1,1
39796,2,0,1,1,0,1
39797,3,0,5,1,1,1
39798,2,1,5,1,1,1
39799,3,1,1,1,1,1
39800,3,1,2,1,1,1
39801,7,0,5,1,0,1
39802,3,1,3,1,0,1
39803,3,1,6,1,1,1
39804,4,1,5,1,1,1
39805,3,1,2,1,1,1
39806,3,0,0,1,1,1
39807,4,1,0,1,1,1
39808,5,0,4,1,1,1
39811,8,1,1,1,1,1
39812,1,0,2,1,1,1
39813,3,0,2,1,0,1
39814,3,1,5,1,1,1
39815,4,0,5,1,1,1
39817,2,0,3,1,1,1
39818,6,0,5,1,1,1
39819,4,1,2,1,1,1
39820,4,1,3,1,1,1
39822,4,1,2,1,0,1
39823,3,0,0,1,1,1
39824,5,0,2,1,1,1
39825,0,0,3,1,0,1
39826,4,0,0,1,1,1
39827,5,1,5,1,1,1
39828,3,0,1,1,1,1
39829,6,0,2,1,0,1
39830,4,0,2,1,1,1
39831,1,0,5,1,1,1
39832,4,0,3,1,1,1
39833,7,0,3,1,1,1
39835,3,0,5,1,1,1
39836,3,0,4,1,0,1
39837,5,1,6,1,1,1
39838,0,0,3,1,1,1
39839,6,1,3,1,1,1
39840,2,1,6,1,1,1
39842,2,0,2,1,1,1
39843,3,1,0,1,1,1
39844,3,1,5,1,1,1
39845,3,1,0,1,1,1
39846,4,1,6,1,1,1
39847,4,0,4,1,1,1
39848,4,0,5,1,1,1
39849,4,1,0,1,1,1
39850,3,1,6,1,1,1
39851,3,0,6,1,0,1
39852,3,1,5,1,1,1
39853,4,1,6,1,0,1
39854,4,0,5,1,1,1
39855,5,1,5,1,1,1
39856,4,0,1,1,1,1
39857,1,0,6,1,1,1
39858,3,1,6,1,1,1
39859,1,0,2,1,1,1
39860,4,0,0,1,1,0
39861,2,1,0,1,0,1
39862,1,1,4,1,1,1
39863,1,1,2,1,1,1
39865,1,1,3,1,1,1
39866,1,0,3,1,1,1
39867,2,1,1,1,1,1
39868,4,0,2,1,1,1
39869,5,1,3,1,1,1
39871,3,0,5,1,0,1
39873,3,0,5,0,0,1
39874,0,1,6,1,0,1
39875,4,0,3,1,1,1
39876,4,1,6,1,0,1
39878,1,0,3,1,1,1
39879,1,1,6,0,0,1
39880,2,0,5,1,1,1
39881,6,1,6,1,1,1
39882,3,0,4,1,0,1
39883,3,1,6,1,1,1
39884,3,1,5,1,0,1
39885,1,1,6,1,0,1
39886,3,1,6,1,1,1
39887,3,1,1,1,1,1
39888,3,1,2,1,1,1
39889,1,1,3,1,1,1
39890,2,1,1,1,1,1
39891,4,0,5,1,0,1
39892,2,1,4,1,1,1
39893,2,1,3,1,0,1
39894,1,1,4,1,0,1
39895,3,1,4,1,1,1
39896,4,0,0,1,1,1
39897,4,1,0,1,1,1
39899,4,0,3,1,1,1
39900,5,0,0,1,1,1
39901,4,1,2,1,1,1
39902,2,1,2,1,1,1
39903,6,1,3,1,1,1
39904,4,0,2,1,1,1
39905,3,0,5,1,0,1
39906,3,1,3,1,1,1
39907,4,0,0,1,1,1
39908,1,1,5,1,1,1
39909,1,0,3,1,1,1
39910,1,0,3,1,1,1
39911,4,0,0,1,1,1
39912,5,0,5,1,0,1
39913,3,1,3,1,1,1
39914,4,0,3,1,0,1
39915,5,1,1,1,1,1
39916,4,1,2,1,1,1
39917,3,1,2,1,0,1
39918,2,1,4,1,1,1
39919,5,0,6,1,1,1
39921,3,1,0,1,1,1
39922,3,0,4,1,1,1
39923,1,0,0,1,1,1
39924,1,0,2,1,1,1
39925,4,1,0,1,1,1
39926,3,1,3,1,1,1
39927,4,0,3,1,1,1
39928,4,0,1,1,1,1
39930,4,0,5,1,1,1
39931,3,0,4,1,0,1
39932,4,0,5,1,1,1
39933,3,0,6,1,1,1
39934,1,0,3,1,1,1
39935,3,1,0,1,1,1
39937,4,1,3,1,1,1
39939,8,0,5,1,1,1
39940,4,1,3,1,1,1
39941,2,0,6,1,1,1
39942,4,1,5,1,1,1
39943,6,1,0,1,1,1
39944,5,1,6,1,1,1
39946,3,0,2,1,1,1
39947,4,1,0,1,1,1
39948,5,0,2,1,1,1
39949,3,0,4,0,0,1
39951,0,0,0,1,1,1
39952,3,1,3,1,1,1
39953,4,0,5,1,0,1
39954,4,0,5,1,1,1
39955,6,0,4,1,1,1
39956,5,0,3,1,0,1
39957,5,0,2,1,0,1
39958,3,1,4,1,1,1
39959,4,0,6,1,1,1
39960,6,0,5,1,1,1
39961,3,1,6,1,1,1
39962,2,0,0,1,0,1
39963,4,0,5,1,0,1
39964,3,0,3,1,0,1
39966,6,1,0,1,1,1
39967,3,0,0,1,1,1
39968,1,0,5,1,1,1
39969,3,1,2,1,1,1
39970,3,0,6,1,1,1
39971,4,0,2,1,0,1
39972,5,1,2,1,1,1
39973,1,1,1,1,1,1
39974,2,0,5,1,1,1
39975,7,0,3,1,1,1
39976,5,0,2,1,1,1
39977,3,1,3,1,0,1
39978,4,0,1,1,0,1
39979,2,1,2,1,1,1
39980,1,1,1,1,0,1
39981,4,0,3,1,1,1
39982,4,0,3,1,1,1
39983,4,0,5,1,1,1
39984,1,0,0,1,1,1
39985,1,1,6,1,1,1
39986,3,1,5,1,1,1
39987,6,0,1,1,1,1
39988,3,0,5,1,0,1
39989,3,1,0,1,1,1
39990,3,1,6,1,1,1
39991,3,0,2,1,1,1
39992,6,0,4,1,0,1
39993,5,0,1,1,1,1
39994,4,0,5,1,1,1
39995,4,1,3,1,1,1
39996,2,0,6,1,1,1
39997,1,1,6,1,1,1
39998,5,1,5,1,0,1
39999,4,0,1,1,1,1
40000,6,0,1,1,1,1
40001,6,0,5,1,1,1
40002,4,1,2,1,1,1
40005,2,0,3,1,0,1
40006,2,1,1,1,1,1
40007,0,0,3,1,1,1
40008,3,0,3,1,1,1
40009,4,1,2,1,0,1
40010,4,0,1,1,0,1
40011,5,1,5,1,1,1
40012,1,0,6,1,0,1
40013,2,0,1,1,1,1
40014,2,1,5,1,1,1
40016,3,0,3,1,0,1
40017,4,0,5,1,1,1
40018,3,1,1,1,1,1
40019,4,0,4,1,0,1
40020,2,1,1,1,1,1
40021,3,1,6,1,1,1
40022,3,1,4,1,0,1
40023,4,0,5,1,0,1
40024,4,1,3,1,0,1
40025,4,1,5,1,0,1
40027,5,0,1,1,1,1
40028,5,1,6,1,1,1
40029,2,1,5,1,0,1
40030,2,0,6,1,1,1
40031,7,0,0,1,1,1
40032,3,0,5,1,1,1
40033,5,1,1,1,1,1
40034,5,0,4,1,1,1
40035,3,1,2,1,1,1
40036,4,0,4,1,0,1
40037,5,0,6,1,1,1
40038,3,1,0,1,1,1
40039,5,0,5,1,1,1
40041,3,1,0,1,1,1
40042,3,0,3,0,0,1
40043,3,0,0,1,0,1
40044,4,0,3,1,1,1
40045,2,0,1,1,1,1
40046,1,1,3,1,1,1
40047,3,1,6,1,1,1
40048,8,1,2,1,0,1
40049,5,0,4,0,1,1
40050,3,1,5,1,1,1
40051,0,0,2,1,1,1
40052,3,0,4,1,1,1
40053,5,0,1,1,1,1
40054,3,0,5,1,1,1
40055,5,1,3,1,1,1
40056,5,0,0,1,0,1
40057,7,0,6,1,1,1
40058,3,0,4,1,1,1
40059,1,1,0,1,1,1
40060,6,0,0,0,1,1
40061,3,1,3,1,1,1
40062,3,0,3,1,1,1
40064,3,1,2,1,0,0
40065,5,1,0,1,1,1
40066,5,0,6,1,0,1
40067,5,1,4,1,1,1
40068,8,1,2,1,1,1
40069,1,1,3,1,1,1
40070,3,1,3,1,1,1
40071,3,0,6,1,1,1
40073,2,1,5,1,1,1
40075,3,0,5,1,1,1
40076,0,0,2,1,1,1
40077,2,1,0,1,0,0
40078,0,0,2,1,1,1
40079,1,1,5,1,1,1
40080,3,1,6,1,1,1
40081,3,1,3,1,0,1
40082,3,0,3,1,1,1
40083,1,0,2,1,1,1
40084,4,1,3,1,1,1
40085,5,1,5,1,0,1
40086,4,0,0,1,1,1
40087,4,0,6,1,0,1
40088,3,0,1,1,0,1
40089,4,0,0,1,1,1
40090,0,0,0,1,1,1
40091,5,0,6,1,1,1
40092,4,1,0,1,1,1
40093,6,0,3,1,1,1
40094,4,1,0,1,1,1
40095,4,1,2,1,1,1
40096,6,0,1,1,1,1
40097,2,1,2,1,1,1
40098,5,1,6,1,0,1
40099,4,1,3,1,1,1
40101,2,1,0,1,1,1
40102,4,1,2,1,0,1
40103,7,0,6,1,1,1
40104,3,0,3,1,0,1
40105,1,0,6,1,1,1
40106,2,0,6,1,1,1
40107,1,0,0,1,1,1
40108,3,1,6,1,1,1
40109,3,0,2,1,0,1
40110,6,0,2,1,0,1
40111,3,0,5,1,0,1
40112,3,1,3,1,0,1
40113,6,0,3,1,1,1
40114,2,0,1,1,0,1
40115,3,0,0,1,1,1
40116,2,0,5,1,0,1
40117,2,1,6,1,1,1
40118,3,1,0,1,1,1
40119,4,1,2,1,0,1
40120,5,1,3,1,1,1
40121,4,1,4,1,1,1
40122,1,1,5,1,1,1
40123,3,1,6,1,1,1
40124,2,1,5,1,1,1
40125,4,0,2,1,1,1
40126,3,1,0,1,1,1
40128,5,0,2,1,0,1
40129,1,1,0,1,1,1
40130,3,0,3,1,0,1
40131,5,0,3,1,0,1
40132,1,1,0,1,0,1
40133,2,0,5,1,1,1
40134,3,1,0,1,1,1
40135,6,0,1,1,1,1
40136,4,1,1,1,1,1
40137,4,1,2,1,1,1
40139,1,1,3,1,0,1
40140,2,1,3,1,1,1
40141,5,1,5,1,1,1
40142,2,0,0,1,1,1
40143,7,1,4,1,1,1
40144,4,1,1,1,1,1
40145,4,0,2,1,1,1
40147,3,0,0,1,0,1
40148,3,1,2,1,1,1
40149,1,1,2,1,1,1
40150,4,1,0,1,1,1
40151,6,0,1,1,1,1
40152,3,0,5,1,1,1
40153,1,0,2,1,1,1
40154,3,0,4,1,1,1
40155,3,1,0,1,1,1
40156,2,0,3,1,1,1
40157,1,0,1,1,1,1
40158,3,1,0,1,1,1
40159,5,1,2,1,0,1
40160,3,0,0,1,1,1
40162,3,0,0,1,1,1
40163,3,0,6,1,1,1
40164,4,1,0,1,1,1
40165,0,0,6,1,1,1
40166,5,1,5,1,0,1
40167,4,0,1,1,1,1
40168,4,1,2,1,1,1
40169,3,0,6,1,1,1
40170,3,1,0,1,1,1
40171,1,0,6,1,0,1
40172,0,1,0,1,1,1
40173,1,0,6,1,1,1
40174,5,1,4,1,0,1
40175,1,0,6,1,1,1
40176,1,0,3,1,0,1
40177,3,1,3,1,1,1
40178,5,1,3,1,0,1
40179,4,0,1,1,1,1
40180,1,0,0,1,1,1
40181,6,1,1,1,1,1
40182,2,0,6,1,1,1
40183,4,1,5,1,1,1
40184,4,0,5,1,1,1
40186,5,0,2,1,1,1
40187,3,1,5,1,1,1
40188,3,0,3,1,1,1
40189,4,1,5,1,1,1
40190,1,0,6,1,1,1
40191,5,0,6,1,1,1
40192,1,1,6,1,1,1
40193,3,1,5,1,1,1
40195,1,1,1,1,1,1
40196,2,0,1,1,1,1
40197,1,0,4,1,1,1
40198,7,0,4,1,1,1
40199,3,1,1,1,1,1
40200,3,1,0,1,1,1
40201,5,1,1,1,1,1
40202,4,0,6,0,0,1
40203,2,1,5,1,1,1
40204,4,1,0,1,1,1
40205,5,0,6,1,1,1
40206,3,0,0,1,1,1
40207,4,1,6,1,1,1
40208,3,1,5,1,1,1
40210,3,1,5,1,1,1
40211,4,1,3,1,1,1
40212,3,0,5,1,1,1
40213,2,0,0,1,1,1
40214,4,0,4,1,1,1
40215,3,0,5,1,0,1
40216,7,0,3,0,0,1
40217,0,0,0,1,1,1
40218,3,1,4,1,1,1
40219,1,0,6,1,1,1
40221,3,0,4,1,1,1
40222,4,1,0,1,1,1
40223,4,1,1,1,1,1
40224,5,1,5,1,1,1
40225,6,1,3,1,1,1
40226,1,1,2,1,1,1
40227,4,0,6,1,1,1
40228,3,1,5,1,1,1
40229,4,0,3,1,1,1
40230,3,1,0,1,1,1
40231,5,0,3,1,1,1
40232,4,1,3,1,1,1
40233,4,1,6,1,1,1
40234,1,0,0,1,1,1
40235,7,0,4,1,1,1
40236,4,0,3,1,1,1
40237,6,0,1,1,1,1
40238,5,1,3,1,0,1
40239,3,1,3,1,1,1
40240,3,1,6,1,1,1
40241,6,0,3,1,1,1
40242,3,1,5,1,1,1
40243,5,0,1,1,1,1
40244,3,0,0,1,1,1
40245,4,1,3,1,1,1
40246,3,0,0,1,1,1
40247,2,1,6,1,1,1
40248,2,1,3,1,0,1
40249,5,1,2,1,1,1
40251,5,0,5,1,1,1
40252,4,0,2,1,0,1
40253,4,1,0,1,1,1
40254,4,1,3,1,1,1
40255,3,0,6,1,1,1
40256,4,0,5,1,1,1
40257,3,0,1,1,1,1
40258,3,0,4,1,1,1
40259,1,0,0,1,1,1
40260,1,0,0,1,1,1
40261,1,0,6,1,1,1
40262,4,0,3,1,0,1
40263,4,1,3,1,1,1
40264,3,0,2,1,1,1
40265,4,0,4,1,1,1
40266,5,1,5,1,1,1
40268,3,0,6,1,1,1
40269,2,0,5,1,1,1
40270,4,1,3,1,1,1
40271,3,1,0,1,1,1
40272,2,1,6,1,1,1
40273,7,0,4,1,1,1
40274,4,1,4,1,1,1
40275,4,0,3,1,1,1
40276,6,1,3,1,1,1
40277,4,0,0,1,1,1
40278,6,1,3,1,1,1
40279,4,0,0,1,1,1
40280,3,1,1,1,1,1
40281,3,1,2,1,0,1
40282,3,0,4,1,1,1
40283,6,1,1,1,1,1
40284,4,0,4,1,0,1
40285,3,0,6,1,1,1
40286,4,1,1,1,1,1
40287,2,1,0,1,1,1
40288,5,1,6,1,0,1
40289,3,1,2,1,1,1
40290,3,1,3,1,1,1
40291,4,1,2,1,1,1
40292,1,0,3,1,1,1
40293,3,0,6,1,0,1
40294,5,1,5,1,1,1
40295,5,0,3,1,1,1
40296,5,0,1,1,1,1
40298,3,1,2,1,1,1
40299,3,0,1,1,1,1
40301,0,0,5,1,1,1
40302,4,1,3,1,1,1
40303,1,0,1,1,1,1
40304,4,1,0,1,1,1
40305,3,0,6,1,1,1
40306,1,0,6,1,1,1
40307,2,0,1,1,1,1
40308,5,0,5,1,1,1
40309,3,0,3,1,1,1
40310,3,1,1,1,1,1
40311,3,0,6,1,0,1
40312,5,0,3,1,0,1
40313,4,1,0,1,1,1
40314,7,0,4,1,1,1
40316,5,1,3,1,1,1
40318,1,1,1,1,1,1
40319,3,1,5,1,0,1
40320,4,0,3,1,1,1
40321,1,0,2,1,1,1
40322,3,1,3,1,1,1
40323,3,0,6,1,1,1
40324,6,1,6,1,0,1
40325,3,1,4,1,1,1
40326,7,0,0,1,0,1
40327,7,1,3,1,1,1
40328,0,1,5,1,1,1
40329,7,0,4,1,1,1
40330,5,0,2,1,0,1
40331,3,1,1,1,1,1
40332,1,0,5,1,0,1
40333,5,0,0,1,1,1
40334,4,1,5,1,1,1
40335,6,1,0,1,1,1
40336,3,0,5,1,1,1
40337,3,1,3,1,1,1
40338,3,0,1,1,1,1
40339,1,1,0,1,1,1
40340,3,0,4,1,1,1
40341,4,0,0,1,1,1
40343,3,0,1,1,1,1
40344,3,1,0,0,0,1
40345,4,1,1,1,1,1
40346,4,1,2,1,1,1
40347,6,1,3,1,1,1
40348,3,0,3,0,0,1
40349,1,1,6,1,1,1
40350,3,1,0,1,1,1
40351,4,0,5,1,1,1
40352,2,1,5,1,1,1
40353,6,0,2,1,1,1
40354,1,1,1,1,1,1
40355,1,0,1,1,1,1
40356,3,1,1,1,1,1
40357,4,0,3,1,0,1
40358,3,1,6,1,1,1
40359,1,0,6,1,1,1
40360,4,1,6,1,1,1
40361,3,1,3,1,0,1
40362,5,1,3,1,1,1
40364,5,1,5,1,1,1
40365,1,1,2,1,1,1
40366,4,0,1,1,1,1
40368,6,0,2,1,0,1
40369,1,0,6,1,1,1
40370,1,0,5,1,0,1
40371,1,0,0,1,1,1
40372,4,0,2,1,0,1
40374,2,0,3,1,1,1
40375,2,1,1,1,1,1
40376,4,0,5,1,1,1
40377,3,1,0,1,1,1
40378,6,1,5,1,1,1
40379,2,1,6,1,0,1
40380,3,1,0,1,1,1
40381,4,1,3,1,1,1
40382,1,0,0,1,0,1
40383,3,1,0,1,1,1
40385,3,1,6,1,1,1
40386,5,0,2,1,1,1
40387,2,1,6,1,1,1
40388,7,0,1,1,1,1
40389,3,1,2,1,0,1
40390,4,1,3,1,1,1
40391,5,1,2,1,1,1
40392,3,1,5,1,1,1
40393,2,1,5,1,1,1
40394,4,1,2,1,1,1
40395,3,1,5,1,1,1
40396,5,0,5,1,1,1
40397,3,1,1,1,1,1
40398,7,1,3,1,0,1
40399,3,1,3,1,1,1
40400,2,1,0,1,1,1
40401,4,1,5,1,1,1
40403,4,1,1,1,1,1
40404,4,0,6,0,0,1
40405,4,0,6,1,1,1
40407,7,0,2,1,1,1
40408,4,0,4,1,1,1
40409,5,0,4,1,0,1
40411,3,1,5,1,0,1
40412,7,1,4,1,1,1
40413,4,0,1,1,0,1
40414,4,0,1,1,1,1
40415,2,1,4,1,0,1
40416,4,1,4,1,1,1
40417,4,0,3,1,1,1
40418,5,0,5,1,1,1
40419,4,0,4,1,0,1
40420,0,0,2,1,1,1
40421,6,1,2,1,0,1
40422,4,1,5,1,1,1
40423,6,0,6,1,1,1
40424,3,0,4,1,1,1
40426,6,1,1,1,1,1
40427,3,1,6,1,1,1
40428,1,0,2,1,1,1
40429,3,1,1,1,1,1
40430,2,0,1,1,1,1
40431,5,0,5,1,0,1
40432,3,0,1,1,1,0
40433,4,0,4,1,1,1
40434,5,0,4,1,1,1
40435,2,1,6,1,1,1
40437,3,1,0,1,1,1
40438,3,0,3,1,1,1
40439,2,1,1,1,1,1
40440,6,0,5,1,0,1
40441,5,0,5,1,0,1
40442,4,1,4,1,1,1
40443,4,0,2,1,1,1
40444,0,0,0,1,1,1
40445,3,0,6,1,1,1
40446,1,0,4,1,1,1
40447,0,0,3,1,1,1
40448,2,0,1,1,1,1
40449,7,0,2,1,1,1
40450,4,1,0,1,1,1
40451,1,1,2,1,0,1
40452,4,0,1,1,1,1
40453,3,1,0,1,1,1
40454,6,0,2,1,1,1
40455,3,0,1,1,1,1
40456,1,0,3,1,0,1
40457,2,0,2,1,1,1
40458,4,0,3,1,0,1
40459,3,0,5,1,1,1
40460,3,1,3,1,1,1
40461,4,1,4,1,1,1
40462,7,1,1,1,1,1
40463,4,0,5,1,1,1
40464,3,1,2,1,1,1
40465,5,1,2,1,1,1
40466,1,1,5,1,1,1
40467,4,0,4,1,1,1
40468,4,0,3,1,0,1
40469,4,1,5,1,0,1
40470,6,0,6,1,1,1
40471,2,0,2,1,0,1
40472,7,0,2,1,1,1
40473,5,1,3,1,1,1
40474,3,1,2,1,1,1
40475,1,1,3,1,0,1
40476,5,0,3,1,1,1
40478,3,0,4,1,1,1
40479,6,1,2,1,0,1
40480,4,0,3,1,1,1
40481,6,1,2,1,1,1
40482,3,0,3,1,1,1
40483,1,0,5,1,1,1
40484,3,1,5,1,1,1
40486,5,1,2,1,1,1
40487,2,1,0,1,1,1
40488,3,0,0,1,1,1
40489,3,1,3,1,0,0
40490,3,1,5,1,1,1
40491,5,1,1,1,1,1
40492,3,1,2,1,1,1
